,SKU,ProductName,NetPrice,Quantity
945,OFF-LA-10000134,Avery 511,1.6016000000000006,2
946,OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,3.8743000000000003,2
947,OFF-LA-10000248,Avery 52,1.9557000000000002,2
948,OFF-LA-10000262,Avery 494,1.4094000000000002,2
949,OFF-LA-10000305,Avery 495,3.402000000000001,2
950,OFF-LA-10000407,Avery White Multi-Purpose Labels,2.689200000000001,5
951,OFF-LA-10000414,Avery 503,5.382,2
952,OFF-LA-10000443,Avery 501,1.9557000000000002,5
953,OFF-LA-10000452,Avery 488,1.6380000000000001,2
954,OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",2.2302000000000004,5
955,OFF-LA-10000634,Avery 509,1.4094,2
956,OFF-LA-10000973,Avery 502,1.6380000000000006,5
957,OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,1.4094000000000004,5
958,OFF-LA-10001074,Round Specialty Laser Printer Labels,6.640900000000002,5
959,OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",5.382,5
960,OFF-LA-10001175,Avery 514,1.4687999999999999,5
961,OFF-LA-10001297,Avery 473,5.382000000000001,5
962,OFF-LA-10001317,Avery 520,1.6380000000000001,2
963,OFF-LA-10001404,Avery 517,1.9557,2
964,OFF-LA-10001474,Avery 477,16.4862,2
965,OFF-LA-10001569,Avery 499,2.689200000000001,2
966,OFF-LA-10001613,Avery File Folder Labels,1.4688,2
967,OFF-LA-10001641,Avery 518,1.638,2
968,OFF-LA-10001771,Avery 513,2.689200000000001,5
969,OFF-LA-10001934,Avery 516,3.8743000000000003,2
970,OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,1.9500000000000002,5
971,OFF-LA-10002034,Avery 478,2.5041,5
972,OFF-LA-10002043,Avery 489,5.382,5
973,OFF-LA-10002195,Avery 481,1.6016000000000006,5
974,OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,1.6016000000000006,2
975,OFF-LA-10002312,Avery 490,7.400000000000002,5
976,OFF-LA-10002368,Avery 479,1.4094,5
977,OFF-LA-10002381,Avery 497,1.6016000000000006,2
978,OFF-LA-10002473,Avery 484,1.4687999999999999,2
979,OFF-LA-10002475,Avery 519,3.8743000000000003,2
980,OFF-LA-10002762,Avery 485,6.6409,5
981,OFF-LA-10002787,Avery 480,1.9500000000000004,5
982,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",3.402,5
983,OFF-LA-10003077,Avery 500,3.8743000000000003,2
984,OFF-LA-10003121,Avery 506,2.230200000000001,5
985,OFF-LA-10003148,Avery 51,3.402,2
986,OFF-LA-10003190,Avery 474,1.4688,2
987,OFF-LA-10003223,Avery 508,2.5041000000000007,5
988,OFF-LA-10003388,Avery 5,1.4687999999999999,2
989,OFF-LA-10003498,Avery 475,7.400000000000001,5
990,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",16.486200000000004,5
991,OFF-LA-10003537,Avery 515,6.6409,5
992,OFF-LA-10003663,Avery 498,1.5317000000000003,5
993,OFF-LA-10003714,Avery 510,1.9500000000000002,5
994,OFF-LA-10003720,Avery 487,1.9557000000000002,5
995,OFF-LA-10003766,Self-Adhesive Removable Labels,1.638,2
996,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,7.400000000000002,5
997,OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",50.13810000000001,5
998,OFF-LA-10004008,Avery 507,1.5552000000000001,5
999,OFF-LA-10004055,Color-Coded Legal Exhibit Labels,2.5041,5
1000,OFF-LA-10004093,Avery 486,3.8743000000000003,2
1001,OFF-LA-10004178,Avery 491,2.2302000000000004,2
1002,OFF-LA-10004272,Avery 482,1.5317,2
1003,OFF-LA-10004345,Avery 493,2.5041000000000007,5
1004,OFF-LA-10004409,Avery 492,1.5552000000000004,2
1005,OFF-LA-10004425,Staple-on labels,1.5317000000000003,5
1006,OFF-LA-10004484,Avery 476,2.230200000000001,2
1007,OFF-LA-10004544,Avery 505,7.400000000000003,5
1008,OFF-LA-10004545,Avery 50,6.640900000000002,5
1009,OFF-LA-10004559,Avery 49,1.4688,5
1010,OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,1.9557000000000002,5
1011,OFF-LA-10004689,Avery 512,1.5317000000000003,2
1012,OFF-LA-10004853,Avery 483,2.689200000000001,5
1013,OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",1.9440000000000004,5
1014,OFF-PA-10000019,Xerox 1931,3.3696000000000015,5
1015,OFF-PA-10000029,Xerox 224,3.3696000000000015,5
1016,OFF-PA-10000048,Xerox 20,3.3696,5
1017,OFF-PA-10000061,Xerox 205,3.369600000000001,2
1018,OFF-PA-10000062,Green Bar Computer Printout Paper,28.029600000000002,2
1019,OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",5.029700000000001,5
1020,OFF-PA-10000100,Xerox 1945,20.904900000000005,5
1021,OFF-PA-10000130,Xerox 199,2.3540000000000014,2
1022,OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",1.1554000000000002,5
1023,OFF-PA-10000143,Astroparche Fine Business Paper,2.7456000000000005,5
1024,OFF-PA-10000157,Xerox 191,10.589400000000003,5
1025,OFF-PA-10000167,Xerox 1925,17.039000000000005,5
1026,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",5.448400000000001,2
1027,OFF-PA-10000176,Xerox 1887,9.864400000000002,5
1028,OFF-PA-10000210,Xerox Blank Computer Paper,10.589400000000001,2
1029,OFF-PA-10000213,Xerox 198,2.6394,2
1030,OFF-PA-10000223,Xerox 2000,3.369600000000001,2
1031,OFF-PA-10000232,Xerox 1975,3.3048000000000015,2
1032,OFF-PA-10000241,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",17.039000000000005,2
1033,OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,5.4324,5
1034,OFF-PA-10000249,Easy-staple paper,6.508400000000002,5
1035,OFF-PA-10000289,Xerox 213,3.369600000000001,2
1036,OFF-PA-10000295,Xerox 229,3.3696000000000006,2
1037,OFF-PA-10000300,Xerox 1936,10.589400000000003,5
1038,OFF-PA-10000304,Xerox 1995,3.369600000000001,5
1039,OFF-PA-10000308,Xerox 1901,2.9040000000000004,2
1040,OFF-PA-10000312,Xerox 1955,12.333600000000004,2
1041,OFF-PA-10000327,Xerox 1971,2.3540000000000014,5
1042,OFF-PA-10000349,Easy-staple paper,2.6394000000000006,2
1043,OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",4.5368,2
1044,OFF-PA-10000357,Xerox 1888,28.84960000000001,5
1045,OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",4.170000000000001,2
1046,OFF-PA-10000418,Xerox 189,54.522000000000006,2
1047,OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",3.370000000000001,2
1048,OFF-PA-10000474,Easy-staple paper,18.783200000000004,2
1049,OFF-PA-10000477,Xerox 22,3.3696000000000015,2
1050,OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",20.1082,5
1051,OFF-PA-10000483,Xerox 19,17.03900000000001,2
1052,OFF-PA-10000501,Petty Cash Envelope,13.749600000000003,2
1053,OFF-PA-10000520,Xerox 201,3.369600000000001,5
1054,OFF-PA-10000528,Xerox 1981,2.904000000000001,5
1055,OFF-PA-10000533,Southworth Parchment Paper & Envelopes,3.531600000000001,2
1056,OFF-PA-10000551,Array Memo Cubes,2.6418000000000004,2
1057,OFF-PA-10000552,Xerox 200,3.369600000000001,2
1058,OFF-PA-10000556,Xerox 208,3.3696000000000006,5
1059,OFF-PA-10000565,Easy-staple paper,28.5498,5
1060,OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",3.6126000000000005,5
1061,OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",3.7856000000000005,5
1062,OFF-PA-10000595,Xerox 1929,12.333600000000002,5
1063,OFF-PA-10000605,Xerox 1950,2.9478000000000004,5
1064,OFF-PA-10000659,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",9.110400000000002,5
1065,OFF-PA-10000673,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",3.7856000000000005,2
1066,OFF-PA-10000675,Xerox 1919,20.904900000000005,5
1067,OFF-PA-10000682,Xerox 1924,2.9478000000000004,5
1068,OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",2.4276,2
1069,OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",5.010500000000001,5
1070,OFF-PA-10000740,Xerox 1982,12.333600000000004,5
1071,OFF-PA-10000743,Xerox 1977,3.4736000000000002,2
1072,OFF-PA-10000788,Xerox 210,3.369600000000001,2
1073,OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",2.6235,2
1074,OFF-PA-10000806,Xerox 1934,28.5498,2
1075,OFF-PA-10000807,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",2.2684000000000006,2
1076,OFF-PA-10000809,Xerox 206,3.369600000000001,5
1077,OFF-PA-10000859,Unpadded Memo Slips,1.9900000000000002,2
1078,OFF-PA-10000919,Xerox 1918,19.767599999999998,2
1079,OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,3.531600000000001,5
1080,OFF-PA-10000994,Xerox 1915,54.522,5
1081,OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",15.444200000000002,2
1082,OFF-PA-10001019,Xerox 1884,10.589400000000003,5
1083,OFF-PA-10001033,Xerox 1893,20.904900000000005,5
1084,OFF-PA-10001125,Xerox 1988,17.03900000000001,5
1085,OFF-PA-10001144,Xerox 1913,28.849600000000002,2
1086,OFF-PA-10001166,Xerox 2,18.783200000000004,5
1087,OFF-PA-10001184,Xerox 1903,3.0498000000000007,5
1088,OFF-PA-10001204,Xerox 1972,2.9040000000000004,5
1089,OFF-PA-10001215,Xerox 1963,2.904000000000001,2
1090,OFF-PA-10001243,Xerox 1983,3.0498000000000003,5
1091,OFF-PA-10001246,Xerox 215,3.3696,5
1092,OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",4.405500000000001,5
1093,OFF-PA-10001274,Loose Memo Sheets,1.9345,5
1094,OFF-PA-10001281,Computer Printout Paper with Letter-Trim Fine Perforations,24.908,2
1095,OFF-PA-10001289,White Computer Printout Paper by Universal,19.7676,2
1096,OFF-PA-10001293,Xerox 1946,3.369600000000001,5
1097,OFF-PA-10001295,Computer Printout Paper with Letter-Trim Perforations,9.864400000000002,2
1098,OFF-PA-10001307,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",2.142000000000001,5
1099,OFF-PA-10001357,Xerox 1886,24.908000000000005,5
1100,OFF-PA-10001363,Xerox 1933,6.5084,5
1101,OFF-PA-10001450,Rediform S.O.S. Phone Message Books,2.5398,5
1102,OFF-PA-10001457,White GlueTop Scratch Pads,8.1216,5
1103,OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),3.4736000000000002,2
1104,OFF-PA-10001471,Strathmore Photo Frame Cards,3.9474000000000005,5
1105,OFF-PA-10001497,Xerox 1914,28.02960000000001,5
1106,OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",4.833000000000001,2
1107,OFF-PA-10001526,Xerox 1949,2.5398,2
1108,OFF-PA-10001534,Xerox 230,3.369600000000001,2
1109,OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4” x 11”",3.201200000000001,2
1110,OFF-PA-10001569,Xerox 232,3.369600000000001,2
1111,OFF-PA-10001583,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",3.8955,2
1112,OFF-PA-10001593,Xerox 1947,3.2890000000000015,2
1113,OFF-PA-10001609,Tops Wirebound Message Log Books,1.7766000000000004,5
1114,OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",2.4970000000000003,2
1115,OFF-PA-10001639,Xerox 203,3.369600000000001,2
1116,OFF-PA-10001661,Xerox 1922,2.5398000000000005,5
1117,OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),3.289000000000001,2
1118,OFF-PA-10001685,Easy-staple paper,5.1714,2
1119,OFF-PA-10001712,Xerox 1948,5.494500000000001,2
1120,OFF-PA-10001725,Xerox 1892,19.7676,2
1121,OFF-PA-10001736,Xerox 1880,18.783200000000004,5
1122,OFF-PA-10001745,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",3.731200000000001,5
1123,OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),2.5398,2
1124,OFF-PA-10001763,Xerox 1896,5.4945,2
1125,OFF-PA-10001776,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",4.913100000000001,5
1126,OFF-PA-10001790,Xerox 1910,24.98080000000001,2
1127,OFF-PA-10001800,Xerox 220,3.369600000000001,2
1128,OFF-PA-10001801,Xerox 193,3.0498000000000003,2
1129,OFF-PA-10001804,Xerox 195,3.4736000000000002,5
1130,OFF-PA-10001815,Xerox 1885,24.980800000000006,5
1131,OFF-PA-10001826,Xerox 207,3.369600000000001,2
1132,OFF-PA-10001837,Xerox 1976,3.369600000000001,5
1133,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",2.9988000000000006,5
1134,OFF-PA-10001846,Xerox 1899,2.9478000000000004,5
1135,OFF-PA-10001870,Xerox 202,3.369600000000001,5
1136,OFF-PA-10001878,Xerox 1891,25.922300000000007,2
1137,OFF-PA-10001892,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",3.8964000000000003,5
1138,OFF-PA-10001934,Xerox 1993,3.3048000000000015,2
1139,OFF-PA-10001937,Xerox 21,3.3696000000000015,5
1140,OFF-PA-10001947,Xerox 1974,3.0498000000000007,5
1141,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,4.587000000000002,2
1142,OFF-PA-10001952,Xerox 1902,12.333600000000004,5
1143,OFF-PA-10001954,Xerox 1964,12.333600000000002,5
1144,OFF-PA-10001970,Xerox 1908,28.549800000000005,2
1145,OFF-PA-10001972,Xerox 214,3.3696000000000015,2
1146,OFF-PA-10001977,Xerox 194,28.849600000000002,5
1147,OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",12.139200000000002,5
1148,OFF-PA-10002001,Xerox 1984,3.3048,5
1149,OFF-PA-10002005,Xerox 225,3.369600000000001,2
1150,OFF-PA-10002036,Xerox 1930,3.3048000000000015,2
1151,OFF-PA-10002105,Xerox 223,3.369600000000001,2
1152,OFF-PA-10002109,Wirebound Voice Message Log Book,2.5704000000000002,2
1153,OFF-PA-10002120,Xerox 1889,28.029600000000006,5
1154,OFF-PA-10002137,"Southworth 100% Résumé Paper, 24lb.",4.279000000000001,5
1155,OFF-PA-10002160,Xerox 1978,2.947800000000001,2
1156,OFF-PA-10002195,Xerox 1966,3.3048000000000015,2
1157,OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",12.333600000000004,2
1158,OFF-PA-10002230,Xerox 1897,2.5398,2
1159,OFF-PA-10002245,Xerox 1895,3.289000000000001,2
1160,OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",3.2895000000000003,2
1161,OFF-PA-10002250,Things To Do Today Pad,3.052400000000001,5
1162,OFF-PA-10002254,Xerox 1883,14.245200000000002,2
1163,OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",5.8187999999999995,5
1164,OFF-PA-10002262,Xerox 192,3.369600000000001,2
1165,OFF-PA-10002319,Xerox 1944,19.7676,5
1166,OFF-PA-10002333,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",3.3048000000000015,2
1167,OFF-PA-10002365,Xerox 1967,3.369600000000001,5
1168,OFF-PA-10002377,Xerox 1916,24.470000000000002,2
1169,OFF-PA-10002421,Embossed Ink Jet Note Cards,11.736400000000003,5
1170,OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),2.9478000000000004,2
1171,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),2.904000000000001,5
1172,OFF-PA-10002499,Xerox 1890,24.47,5
1173,OFF-PA-10002552,Xerox 1958,3.3696,2
1174,OFF-PA-10002558,Xerox 1938,24.908000000000005,5
1175,OFF-PA-10002581,Xerox 1951,17.03900000000001,2
1176,OFF-PA-10002586,Xerox 1970,2.6394000000000006,2
1177,OFF-PA-10002606,Xerox 1928,2.904000000000001,2
1178,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",2.3814000000000006,2
1179,OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,1.8252000000000006,2
1180,OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,4.983000000000002,5
1181,OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),3.369600000000001,5
1182,OFF-PA-10002709,Xerox 1956,3.0498000000000003,2
1183,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",3.7152000000000007,2
1184,OFF-PA-10002741,Xerox 1980,2.3540000000000005,2
1185,OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",3.4119000000000006,5
1186,OFF-PA-10002751,Xerox 1920,3.2890000000000006,5
1187,OFF-PA-10002764,Easy-staple paper,5.783400000000001,2
1188,OFF-PA-10002787,Xerox 227,3.369600000000001,5
1189,OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",3.4320000000000004,2
1190,OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",5.0336,2
1191,OFF-PA-10002923,Xerox 1942,24.470000000000002,2
1192,OFF-PA-10002947,Xerox 1923,3.4736000000000002,2
1193,OFF-PA-10002960,Xerox 1926,2.6393999999999997,5
1194,OFF-PA-10002968,Xerox 1973,12.333600000000002,5
1195,OFF-PA-10002986,Xerox 1898,3.4736000000000002,2
1196,OFF-PA-10003001,Xerox 1986,3.4736000000000002,2
1197,OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",1.7270000000000008,5
1198,OFF-PA-10003022,Xerox 1992,11.869200000000001,2
1199,OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",3.9312000000000014,2
1200,OFF-PA-10003039,Xerox 1960,17.039000000000005,2
1201,OFF-PA-10003063,EcoTones Memo Sheets,2.08,2
1202,OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",3.369600000000001,2
1203,OFF-PA-10003127,Easy-staple paper,14.245200000000002,5
1204,OFF-PA-10003129,Tops White Computer Printout Paper,25.9223,2
1205,OFF-PA-10003134,Xerox 1937,24.980800000000006,2
1206,OFF-PA-10003172,Xerox 1996,3.369600000000001,2
1207,OFF-PA-10003177,Xerox 1999,3.3696000000000006,5
1208,OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",4.330100000000001,2
1209,OFF-PA-10003228,Xerox 1917,25.9223,2
1210,OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,6.000800000000001,5
1211,OFF-PA-10003270,Xerox 1954,2.9040000000000004,2
1212,OFF-PA-10003302,Xerox 1906,18.783200000000004,5
1213,OFF-PA-10003309,Xerox 211,3.369600000000001,2
1214,OFF-PA-10003349,Xerox 1957,3.3048000000000015,5
1215,OFF-PA-10003363,Xerox 204,3.369600000000001,2
1216,OFF-PA-10003395,Xerox 1941,54.522,5
1217,OFF-PA-10003424,"""While you Were Out"" Message Book, One Form per Page",1.8550000000000002,5
1218,OFF-PA-10003441,Xerox 226,3.369600000000001,2
1219,OFF-PA-10003465,Xerox 1912,9.864400000000002,2
1220,OFF-PA-10003543,Xerox 1985,3.369600000000001,5
1221,OFF-PA-10003591,Southworth 100% Cotton The Best Paper,5.74,2
1222,OFF-PA-10003625,Xerox 1979,17.039000000000005,5
1223,OFF-PA-10003641,Xerox 1909,14.245200000000002,5
1224,OFF-PA-10003651,Xerox 1968,3.4736000000000002,5
1225,OFF-PA-10003656,Xerox 1935,14.245200000000002,5
1226,OFF-PA-10003657,Xerox 1927,2.3540000000000014,2
1227,OFF-PA-10003673,Strathmore Photo Mount Cards,3.661200000000001,2
1228,OFF-PA-10003724,"Wirebound Message Book, 4 per Page",2.7693000000000003,5
1229,OFF-PA-10003729,Xerox 1998,3.3696000000000015,2
1230,OFF-PA-10003739,Xerox 1969,2.9478,2
1231,OFF-PA-10003790,Xerox 1991,12.333600000000004,5
1232,OFF-PA-10003797,Xerox 209,3.3696,5
1233,OFF-PA-10003823,Xerox 197,17.039,2
1234,OFF-PA-10003845,Xerox 1987,2.9478,2
1235,OFF-PA-10003848,Xerox 1997,3.369600000000001,5
1236,OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",3.5370000000000004,2
1237,OFF-PA-10003892,Xerox 1943,25.922300000000003,5
1238,OFF-PA-10003893,Xerox 1962,2.3540000000000014,5
1239,OFF-PA-10003919,Xerox 1989,2.6394,2
1240,OFF-PA-10003936,Xerox 1994,3.3696000000000006,5
1241,OFF-PA-10003953,Xerox 218,3.369600000000001,2
1242,OFF-PA-10003971,Xerox 1965,3.0498000000000007,5
1243,OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",2.4123000000000006,5
1244,OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),5.4945,2
1245,OFF-PA-10004039,Xerox 1882,28.5498,2
1246,OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),3.0498000000000007,5
1247,OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",4.070000000000002,2
1248,OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",28.849600000000002,2
1249,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",3.9900000000000007,2
1250,OFF-PA-10004092,Tops Green Bar Computer Printout Paper,24.47,2
1251,OFF-PA-10004100,Xerox 216,3.3696000000000015,2
1252,OFF-PA-10004101,Xerox 1894,3.369600000000001,5
1253,OFF-PA-10004156,Xerox 188,5.7834,5
1254,OFF-PA-10004239,Xerox 1953,2.3540000000000014,2
1255,OFF-PA-10004243,Xerox 1939,9.8644,5
1256,OFF-PA-10004248,Xerox 1990,2.904000000000001,5
1257,OFF-PA-10004255,Xerox 219,3.369600000000001,2
1258,OFF-PA-10004285,Xerox 1959,3.4736000000000002,2
1259,OFF-PA-10004327,Xerox 1911,24.908,5
1260,OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,10.389600000000003,5
1261,OFF-PA-10004355,Xerox 231,3.369600000000001,5
1262,OFF-PA-10004359,Multicolor Computer Printout Paper,54.522000000000006,2
1263,OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,24.980800000000006,5
1264,OFF-PA-10004405,Rediform Voice Mail Log Books,1.5496000000000003,5
1265,OFF-PA-10004438,Xerox 1907,6.5084,2
1266,OFF-PA-10004451,Xerox 222,3.369600000000001,5
1267,OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",3.0672,5
1268,OFF-PA-10004475,Xerox 1940,28.029600000000006,2
1269,OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,2.2848000000000006,5
1270,OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,5.8548,5
1271,OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",4.033300000000001,2
1272,OFF-PA-10004609,Xerox 221,3.369600000000001,2
1273,OFF-PA-10004610,Xerox 1900,2.3540000000000014,2
1274,OFF-PA-10004621,Xerox 212,3.3696000000000015,2
1275,OFF-PA-10004665,Advantus Motivational Note Cards,6.681000000000001,2
1276,OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",3.4290000000000003,5
1277,OFF-PA-10004733,Things To Do Today Spiral Book,4.039200000000002,5
1278,OFF-PA-10004734,Southworth Structures Collection,3.64,2
1279,OFF-PA-10004735,Xerox 1905,3.369600000000001,5
1280,OFF-PA-10004782,Xerox 228,3.369600000000001,2
1281,OFF-PA-10004888,Xerox 217,3.369600000000001,5
1282,OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",4.8776,5
1283,OFF-PA-10004947,Easy-staple paper,2.3540000000000014,2
1284,OFF-PA-10004948,Xerox 190,2.6394,2
1285,OFF-PA-10004965,Xerox 1921,5.494500000000001,2
1286,OFF-PA-10004971,Xerox 196,2.9478000000000004,2
1287,OFF-PA-10004983,Xerox 23,3.369600000000001,2
1288,OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",5.464300000000002,5
1289,OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,89.70420000000001,5
1290,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",72.11670000000002,5
1291,OFF-ST-10000046,Fellowes Super Stor/Drawer Files,130.8555,5
1292,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,57.182400000000015,2
1293,OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,217.43940000000006,5
1294,OFF-ST-10000107,Fellowes Super Stor/Drawer,22.755000000000006,5
1295,OFF-ST-10000129,Fellowes Recycled Storage Drawers,103.25790000000002,2
1296,OFF-ST-10000136,Letter Size File,28.187000000000012,2
1297,OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,299.4336,5
1298,OFF-ST-10000321,Akro Stacking Bins,7.574400000000002,5
1299,OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",9.9382,2
1300,OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,25.279,5
1301,OFF-ST-10000419,"Rogers Jumbo File, Granite",13.4442,2
1302,OFF-ST-10000464,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",25.0272,2
1303,OFF-ST-10000532,Advantus Rolling Drawer Organizers,28.4752,5
1304,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,28.782000000000004,5
1305,OFF-ST-10000585,Economy Rollaway Files,122.248,2
1306,OFF-ST-10000604,Home/Office Personal File Carts,26.070000000000004,5
1307,OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",8.171999999999999,2
1308,OFF-ST-10000617,Woodgrain Magazine Files by Perma,2.7714000000000008,5
